id,user,text,target
1826984963,nickondras,"[('Jealous', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('@AMCnews', 'USERNAME'), ('right', 'ADVERB'), ('now', 'ADVERB'), ('!', 'SENTENCE TERMINATOR'), ('I', 'PRONOUN'), ('wish', 'VERB'), ('I', 'PRONOUN'), ('could', 'MODAL AUXILIARY'), ('go', 'VERB'), ('2', 'NUMERAL'), ('the', 'DETERMINER'), ('Cannes', 'NOUN'), ('Film', 'NOUN'), ('Festival', 'NOUN')]",0
1882664997,Beccy91,"[('was', 'VERB'), ('in', 'PREPOSITION OR CONJUNCTION'), ('art', 'NOUN'), ('this', 'DETERMINER'), ('moring', 'NOUN'), ('but', 'CONJUNCTION'), ('it', 'PRONOUN'), ('was', 'VERB'), ('too', 'ADVERB'), ('nice', 'ADJECTIVE OR NUMERAL'), ('outside', 'PREPOSITION OR CONJUNCTION'), ('to', 'TO'), ('stay', 'VERB'), ('in', 'PREPOSITION OR CONJUNCTION'), ('all', 'DETERMINER'), ('day', 'NOUN'), ('haha', 'VERB'), ('i', 'ADJECTIVE OR NUMERAL'), ('reeeeeli', 'VERB'), ('need', 'VERB'), ('to', 'TO'), ('study', 'VERB'), ('now', 'ADVERB')]",0
2053804529,BDiva89,"[('Up', 'ADVERB'), ('and', 'CONJUNCTION'), ('@', 'VERB'), ('it', 'PRONOUN'), ('...', 'COLON OR ELLIPSIS'), ('headed', 'VERB'), ('2', 'NUMERAL'), ('Philly', 'NOUN')]",4
2242452530,Rutto_chan,"[('in', 'PREPOSITION OR CONJUNCTION'), ('5', 'NUMERAL'), ('days', 'NOUN'), (""it'll"", 'ADVERB'), ('be', 'VERB'), ('2', 'NUMERAL'), ('years', 'NOUN'), ('since', 'PREPOSITION OR CONJUNCTION'), (""mcr's"", 'NOUN'), ('concert', 'NOUN'), ('<3', 'NOUN')]",0
2210111931,heidipena,"[('@LorraineStanick', 'USERNAME'), ('I', 'PRONOUN'), ('want', 'VERB'), ('some', 'DETERMINER'), ('but', 'CONJUNCTION'), ('am', 'VERB'), ('afraid', 'ADJECTIVE OR NUMERAL'), ('my', 'PRONOUN'), ('baby-stretched', 'ADJECTIVE OR NUMERAL'), ('tummy', 'ADJECTIVE OR NUMERAL'), (""won't"", 'NOUN'), ('fit', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('them', 'PRONOUN'), ('!', 'SENTENCE TERMINATOR'), ('(', 'OPENING PARENTHESIS'), ('fantastic', 'ADJECTIVE OR NUMERAL'), ('deal', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), (')', 'CLOSING PARENTHESIS')]",0
2178597493,AWDawno,"[('@beadinpath', 'USERNAME'), ('oh', 'INTERJECTION'), (""'"", 'CLOSING QUOTATION MARK'), ('squee', 'NOUN'), (""'"", 'CLOSING QUOTATION MARK'), ('is', 'VERB'), ('a', 'DETERMINER'), ('venerable', 'ADJECTIVE OR NUMERAL'), ('exclamation', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('parts', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('internets', 'NOUN'), (""I've"", 'NOUN'), ('inhabited', 'VERB')]",4
2066429037,loveloveloveXO,"[('@jefferner', 'USERNAME'), ('sure', 'ADJECTIVE OR NUMERAL'), ('thaang', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR')]",4
2049659209,ShandiaM,"[('@carissarho', 'USERNAME'), ('Hey', 'NOUN'), ('girlie', 'VERB'), ('what', 'PRONOUN'), ('happen', 'VERB'), ('!', 'SENTENCE TERMINATOR'), ('aww', 'NOUN'), ('I', 'PRONOUN'), ('hope', 'VERB'), ('u', 'ADJECTIVE OR NUMERAL'), ('not', 'ADVERB'), ('be', 'VERB'), ('sick', 'ADJECTIVE OR NUMERAL'), ('long', 'NOUN'), ('...', 'COLON OR ELLIPSIS')]",0
1997830204,kindlejunkie,"[('@cheesivore', 'USERNAME'), ('That', 'DETERMINER'), ('bites', 'VERB'), ('.', 'SENTENCE TERMINATOR')]",0
2188769752,alphamares,"[('@PLSsqueeze', 'USERNAME'), ('I', 'PRONOUN'), ('must', 'MODAL AUXILIARY'), ('be', 'VERB'), ('getting', 'VERB'), ('really', 'ADVERB'), ('tired', 'VERB'), ('...', 'COLON OR ELLIPSIS'), ('every', 'DETERMINER'), ('answer', 'NOUN'), ('has', 'VERB'), ('me', 'PRONOUN'), ('belly', 'ADVERB'), ('laughing', 'VERB'), ('(', 'OPENING PARENTHESIS'), ('much', 'ADJECTIVE OR NUMERAL'), ('better', 'ADJECTIVE'), ('now', 'ADVERB'), ('...', 'COLON OR ELLIPSIS'), ('thank', 'NOUN'), ('you', 'PRONOUN')]",4
1880998281,xdonniex,"[('@', 'ADJECTIVE OR NUMERAL'), ('work', 'NOUN'), ('w', 'NOUN'), ('/', 'NOUN'), ('stomach', 'NOUN'), ('ache', 'NOUN'), ('song', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('day', 'NOUN'), ('http://tiny.cc/LrjMz', 'URL'), ('..', 'NOUN'), (""'"", 'GENITIVE MARKER'), ('njoy', 'NOUN'), ('it', 'PRONOUN'), ('!', 'SENTENCE TERMINATOR')]",0
1967959216,nickondras,"[('Feeling', 'VERB'), ('accomplished', 'VERB'), ('.', 'SENTENCE TERMINATOR'), ('Wrote', 'VERB'), ('a', 'DETERMINER'), ('blog', 'NOUN'), ('post', 'NOUN'), ('and', 'CONJUNCTION'), ('some', 'DETERMINER'), ('more', 'ADJECTIVE'), ('of', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('summer', 'NOUN'), ('movie', 'NOUN'), ('preview', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('July', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Jay', 'NOUN'), (""Leno's"", 'NOUN'), ('last', 'ADJECTIVE OR NUMERAL'), ('night', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",0
1979698929,Kei_Nishimoto,"[('@akemixxx', 'USERNAME'), ('hahaha', 'NOUN'), (',', 'COMMA'), ('I', 'PRONOUN'), ('know', 'VERB'), ('I', 'PRONOUN'), ('know', 'VERB'), ('.', 'SENTENCE TERMINATOR'), ('I', 'PRONOUN'), ('was', 'VERB'), ('being', 'VERB'), ('sarcastic', 'ADJECTIVE OR NUMERAL')]",4
1468698365,Spanisheditings,"[('also', 'ADVERB'), ('welcoming', 'VERB'), ('new', 'ADJECTIVE OR NUMERAL'), ('followers', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), (""Don't"", 'NOUN'), ('be', 'VERB'), ('strangers', 'NOUN')]",4
1980655349,FrodoBagiNz,"[('@SOSI_09', 'USERNAME'), ('it', 'PRONOUN'), ('will', 'MODAL AUXILIARY'), ('be', 'VERB'), ('!', 'SENTENCE TERMINATOR')]",4
1985366281,seamaiden399,"[('@GingerCM', 'USERNAME'), ('They', 'PRONOUN'), ('have', 'VERB'), ('a', 'DETERMINER'), ('funky', 'ADJECTIVE OR NUMERAL'), ('aftertaste', 'NOUN'), ('and', 'CONJUNCTION'), ('sort', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('artificial', 'ADJECTIVE OR NUMERAL'), ('flavor', 'NOUN'), ('taste', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('palate', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Icky', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('#cgft', 'HASHTAG')]",4
2060762039,franco1887,"[('haaayy', 'NOUN'), ('wasted', 'VERB'), ('my', 'PRONOUN'), ('money', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('cds', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('its', 'PRONOUN'), ('time', 'NOUN'), ('to', 'TO'), ('throw', 'VERB'), ('them', 'PRONOUN')]",0
1998025563,funassbagsmcgee,"[('The', 'DETERMINER'), ('new', 'ADJECTIVE OR NUMERAL'), ('number', 'NOUN'), (""I'll"", 'NOUN'), ('be', 'VERB'), ('using', 'VERB'), ('is', 'VERB'), ('360 591 1447', 'NUMERAL'), ('.', 'SENTENCE TERMINATOR'), ('change', 'NOUN'), ('it', 'PRONOUN')]",4
2016104509,dragonflii_echo,"[('busy', 'ADJECTIVE OR NUMERAL'), ('busy', 'ADJECTIVE OR NUMERAL'), ('busy', 'ADJECTIVE OR NUMERAL'), ('today', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('gotta', 'NOUN'), ('get', 'NOUN'), ('focused', 'VERB'), ('.', 'SENTENCE TERMINATOR'), ('just', 'ADVERB'), ('wanted', 'VERB'), ('to', 'TO'), ('say', 'VERB'), ('how', 'ADVERB'), ('happy', 'ADJECTIVE OR NUMERAL'), ('i', 'NOUN'), ('am', 'VERB'), ('even', 'ADVERB'), ('though', 'PREPOSITION OR CONJUNCTION'), (""i'm"", 'ADJECTIVE OR NUMERAL'), ('sick', 'ADJECTIVE OR NUMERAL'), ('<3', 'NOUN')]",4
1989346068,mzgemini05,"[('DMX', 'NOUN'), ('was', 'VERB'), ('2', 'NUMERAL'), ('crunk', 'NOUN'), (',', 'COMMA'), ('a', 'DETERMINER'), ('lot', 'NOUN'), ('betta', 'NOUN'), ('than', 'PREPOSITION OR CONJUNCTION'), ('Saturday', 'NOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('Che', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('I', 'PRONOUN'), ('gotta', 'VERB'), ('get', 'VERB'), ('alil', 'ADJECTIVE OR NUMERAL'), ('rest', 'NOUN'), ('now', 'ADVERB'), ('..', 'VERB'), ('ZzZzzz', 'NOUN')]",4
1687307668,frolixwifbunneh,"[('March', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('dimes', 'NOUN')]",4
1978127166,Reason21,"[('@ProClub', 'USERNAME'), ('hah', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('True', 'NOUN'), ('that', 'DETERMINER'), ('.', 'SENTENCE TERMINATOR'), ('RIP', 'NOUN'), ('cavs', 'NOUN')]",0
2178910057,alphamares,"[('@BillWRealtor', 'USERNAME'), ('Thank', 'NOUN'), ('you', 'PRONOUN'), ('Bill', 'VERB'), ('!', 'SENTENCE TERMINATOR'), ('Going', 'VERB'), ('out', 'PREPOSITION OR CONJUNCTION'), ('to', 'TO'), ('feed', 'VERB'), ('said', 'VERB'), ('mount', 'NOUN'), ('when', 'ADVERB'), ('I', 'PRONOUN'), ('finish', 'VERB'), ('this', 'DETERMINER'), ('sentence', 'NOUN'), ('Glad', 'NOUN'), ('we', 'PRONOUN'), ('connected', 'VERB'), ('.', 'SENTENCE TERMINATOR'), ('Have', 'VERB'), ('a', 'DETERMINER'), ('wonderful', 'ADJECTIVE OR NUMERAL'), ('day', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
1882995374,Munchiemon,"[('but', 'CONJUNCTION'), ('why', 'ADVERB'), ('not', 'ADVERB'), ('?', 'SENTENCE TERMINATOR'), ('@kathrynYO', 'USERNAME')]",0
1932801217,gate0r,"[('@elibella403', 'USERNAME'), ('Awesome', 'NOUN'), (',', 'COMMA'), ('glad', 'NOUN'), ('to', 'TO'), ('hear', 'VERB'), ('it', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR'), ('Not', 'ADVERB'), ('really', 'ADVERB'), ('a', 'DETERMINER'), ('BBall', 'NOUN'), ('follower', 'NOUN'), ('but', 'CONJUNCTION'), ('my', 'PRONOUN'), ('mate', 'NOUN'), ('loves', 'VERB'), ('lebron', 'ADVERB'), ('so', 'ADVERB'), ('its', 'PRONOUN'), ('nice', 'ADJECTIVE OR NUMERAL'), ('to', 'TO'), ('see', 'VERB'), ('em', 'ADJECTIVE OR NUMERAL'), ('losing', 'VERB')]",4
2059781824,memoriesalive,"[('@jonnew', 'USERNAME'), ('just', 'ADVERB'), ('b', 'NOUN'), ('/', 'ADJECTIVE OR NUMERAL'), ('c', 'NOUN'), ('they', 'PRONOUN'), (""can't"", 'VERB'), ('hit', 'VERB'), ('...', 'COLON OR ELLIPSIS'), ('well', 'ADVERB'), (',', 'COMMA'), ('I', 'PRONOUN'), ('take', 'VERB'), ('that', 'DETERMINER'), ('back', 'ADVERB'), ('.', 'SENTENCE TERMINATOR'), ('1', 'NUMERAL'), ('hit', 'VERB'), ('thru', 'ADJECTIVE OR NUMERAL'), ('6', 'NUMERAL'), ('innings', 'NOUN'), (':', 'COLON OR ELLIPSIS'), (""it's"", 'NOUN'), ('all', 'DETERMINER'), ('over', 'PREPOSITION OR CONJUNCTION'), ('but', 'CONJUNCTION'), ('the', 'DETERMINER'), ('crying', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",4
2240968138,123katie123,"[('@Jenoki', 'USERNAME'), ('No', 'NOUN'), ('more', 'ADVERB'), ('chris', 'ADJECTIVE OR NUMERAL'), ('No', 'NOUN'), ('More', 'NOUN'), ('period', 'NOUN'), ('girl', 'NOUN')]",0
2203972044,jeriscratch,"[('Surprisingly', 'ADVERB'), ('(', 'OPENING PARENTHESIS'), ('to', 'TO'), ('those', 'DETERMINER'), ('who', 'PRONOUN'), ('know', 'VERB'), ('me', 'PRONOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('least', 'ADJECTIVE'), (')', 'CLOSING PARENTHESIS'), (',', 'COMMA'), ('I', 'PRONOUN'), (""wasn't"", 'VERB'), ('there', 'ADVERB'), ('at', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('game', 'NOUN'), ('and', 'CONJUNCTION'), ('I', 'PRONOUN'), (""didn't"", 'VERB'), ('even', 'ADVERB'), ('really', 'ADVERB'), ('watch', 'VERB'), ('it', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR'), ('I', 'PRONOUN'), ('was', 'VERB'), ('with', 'PREPOSITION OR CONJUNCTION'), ('Gab', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('chapel', 'NOUN')]",0
2015754505,njohari,"[('went', 'VERB'), ('for', 'PREPOSITION OR CONJUNCTION'), ('job', 'NOUN'), ('briefing', 'VERB'), ('@', 'ADJECTIVE OR NUMERAL'), ('sgh', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('looks', 'VERB'), ('promising', 'ADJECTIVE OR NUMERAL'), ('cos', 'NOUN'), ('got', 'VERB'), ('shortlisted', 'VERB'), ('.', 'SENTENCE TERMINATOR')]",4
2056041897,Ari978,"[('@ryanstar', 'USERNAME'), (""You've"", 'NOUN'), ('never', 'ADVERB'), ('had', 'VERB'), ('coffee', 'NOUN'), ('?', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('You', 'PRONOUN'), ('poor', 'ADJECTIVE OR NUMERAL'), ('deprived', 'VERB'), ('child', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
1827447432,McFLYstargirl92,"[('Trip', 'NOUN'), ('to', 'TO'), ('port', 'VERB'), ('lympne', 'ADJECTIVE OR NUMERAL'), ('soon', 'ADVERB'), ('yay', 'ADVERB'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('even', 'ADVERB'), ('if', 'PREPOSITION OR CONJUNCTION'), ('there', 'EXISTENTIAL THERE'), ('is', 'VERB'), ('a', 'DETERMINER'), ('massive', 'ADJECTIVE OR NUMERAL'), ('hill', 'NOUN')]",4
1981637403,BlondeNoa,"[('@Jesso', 'USERNAME'), ('Lol', 'NOUN'), ('wow', 'VERB'), ('age', 'NOUN'), ('20', 'NUMERAL'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('Once', 'PREPOSITION OR CONJUNCTION'), ('it', 'PRONOUN'), ('did', 'VERB'), ('that', 'PREPOSITION OR CONJUNCTION'), ('trick', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('me', 'PRONOUN'), ('..', 'VERB'), ('it', 'PRONOUN'), ('said', 'VERB'), ('20', 'NUMERAL'), ('and', 'CONJUNCTION'), ('then', 'ADVERB'), ('it', 'PRONOUN'), ('just', 'ADVERB'), ('jumped', 'VERB'), ('right', 'ADJECTIVE OR NUMERAL'), ('up', 'ADVERB'), ('to', 'TO'), ('45', 'NUMERAL')]",0
1973782619,FrodoBagiNz,"[('@Mrs_Amillie', 'USERNAME'), ('damn', 'NOUN'), ('shoulda', 'NOUN'), ('just', 'ADVERB'), ('paid', 'VERB'), ('..', 'ADVERB'), ('now', 'ADVERB'), ('you', 'PRONOUN'), ('owe', 'VERB'), ('late', 'ADJECTIVE OR NUMERAL'), ('fees', 'NOUN'), (',', 'COMMA'), ('suspension', 'NOUN'), ('fees', 'NOUN'), (',', 'COMMA'), ('and', 'CONJUNCTION'), ('court', 'NOUN'), ('costs', 'NOUN'), ('...', 'COLON OR ELLIPSIS'), ('damn', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('been', 'VERB'), ('there', 'EXISTENTIAL THERE'), ('b4', 'NOUN')]",0
2181847653,Ari978,"[('@hermorrine', 'USERNAME'), ('@kristinec', 'USERNAME'), ('I', 'PRONOUN'), ('may', 'MODAL AUXILIARY'), ('try', 'VERB'), ('the', 'DETERMINER'), ('mummy', 'ADJECTIVE OR NUMERAL'), ('3', 'NUMERAL'), ('.', 'SENTENCE TERMINATOR'), (""I'm"", 'NOUN'), ('into', 'PREPOSITION OR CONJUNCTION'), ('mindless', 'ADJECTIVE OR NUMERAL'), ('entertainment', 'NOUN'), ('today', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",4
2228783593,Mousee,"[('Rip', 'NOUN'), ('gary', 'VERB'), ('the', 'DETERMINER'), ('apple', 'NOUN'), ('snail', 'NOUN'), ('killed', 'VERB'), ('by', 'PREPOSITION OR CONJUNCTION'), ('a', 'DETERMINER'), ('murderer', 'NOUN'), (':@', 'NOUN'), ('stupid', 'ADJECTIVE OR NUMERAL'), ('claude', 'NOUN'), ('fish', 'ADJECTIVE OR NUMERAL'), ('slapz', 'NOUN'), ('him', 'PRONOUN')]",0
2061907234,Reason21,"[('@cherry_lely', 'USERNAME'), ('aight', 'NOUN'), ('then', 'ADVERB'), ('...', 'COLON OR ELLIPSIS'), ('ima', 'ADVERB'), ('see', 'VERB'), ('if', 'PREPOSITION OR CONJUNCTION'), ('i', 'NOUN'), ('can', 'MODAL AUXILIARY'), ('grab', 'VERB'), ('one', 'NUMERAL'), ('on', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('way', 'NOUN'), ('home', 'NOUN')]",4
2070168457,alexrapa,"[('I', 'PRONOUN'), (""can't"", 'VERB'), ('find', 'VERB'), ('my', 'PRONOUN'), ('fake', 'ADJECTIVE OR NUMERAL'), ('mustaches', 'NOUN'), ('I', 'PRONOUN'), ('guess', 'VERB'), ('I', 'PRONOUN'), ('could', 'MODAL AUXILIARY'), ('just', 'ADVERB'), ('grow', 'VERB'), ('one', 'NUMERAL'), ('.', 'SENTENCE TERMINATOR')]",0
2187551766,funassbagsmcgee,"[('Fallout', 'PREPOSITION OR CONJUNCTION'), (',', 'COMMA'), ('I', 'PRONOUN'), ('told', 'VERB'), ('you', 'PRONOUN'), ('it', 'PRONOUN'), ('was', 'VERB'), ('good', 'ADJECTIVE OR NUMERAL')]",4
1558845514,twinklydave,"[('@mattmagic', 'USERNAME'), ('i', 'NOUN'), ('want', 'VERB'), ('flapjack', 'NOUN')]",0
1979009227,spork_,"[('homemade', 'NOUN'), ('pumpkin', 'NOUN'), ('soup', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('dinner', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
1836165659,dance4jv,"[('Hooray', 'NOUN'), (',', 'COMMA'), ('more', 'ADJECTIVE'), ('tests', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Now', 'ADVERB'), (""I'm"", 'VERB'), ('going', 'VERB'), ('to', 'TO'), ('have', 'VERB'), ('dye', 'NOUN'), ('injected', 'VERB'), ('into', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('wrist', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",0
1825912980,Beccy91,"[('http://twitpic.com/5cz0q', 'URL'), ('-', 'COLON OR ELLIPSIS'), ('Muck', 'NOUN'), ('Up', 'NOUN'), ('Day', 'NOUN')]",4
2243481885,averyswife,"[('Aggravating', 'VERB'), ('trip', 'NOUN'), ('to', 'TO'), ('Wal-Mart', 'NOUN'), ('...', 'COLON OR ELLIPSIS'), ('busy', 'ADJECTIVE OR NUMERAL'), ('store', 'NOUN'), ('(', 'OPENING PARENTHESIS'), ('expected', 'VERB'), (')', 'CLOSING PARENTHESIS'), (',', 'COMMA'), ('millions', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('employees', 'NOUN'), ('rearranging', 'VERB'), ('store', 'NOUN'), ('(', 'OPENING PARENTHESIS'), ('unexpected', 'ADJECTIVE OR NUMERAL'), (')', 'CLOSING PARENTHESIS'), (',', 'COMMA'), ('fabric', 'ADJECTIVE OR NUMERAL'), ('section', 'NOUN'), ('GONE', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",0
2188360837,funassbagsmcgee,"[(""You're"", 'VERB'), ('a', 'DETERMINER'), ('hypocrite', 'NOUN'), ('toooo', 'NOUN')]",4
2047657601,McFLYstargirl92,"[('@dorkiellama', 'USERNAME'), ('lol', 'ADVERB'), ('ok', 'ADJECTIVE OR NUMERAL'), ('then', 'ADVERB'), ('fair', 'VERB'), ('i', 'NOUN'), ('spose', 'VERB'), ('lmao', 'NOUN')]",4
2052395336,annclavio,"[('its', 'PRONOUN'), ('humbling', 'NOUN'), ('and', 'CONJUNCTION'), ('a', 'DETERMINER'), ('big', 'ADJECTIVE OR NUMERAL'), ('responsibility', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('thank', 'VERB'), ('God', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('opportunity', 'NOUN'), ('you', 'PRONOUN'), ('sent', 'VERB'), ('my', 'PRONOUN'), ('way', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
2228854065,MajoBlanco,"[('i', 'VERB'), ('have', 'VERB'), ('a', 'DETERMINER'), ('veryy', 'ADJECTIVE OR NUMERAL'), ('hard', 'ADJECTIVE OR NUMERAL'), ('bet', 'NOUN'), ('with', 'PREPOSITION OR CONJUNCTION'), ('a', 'DETERMINER'), ('friend', 'NOUN'), ('i', 'VERB'), ('have', 'VERB'), ('to', 'TO'), ('have', 'VERB'), ('100,000', 'NUMERAL'), ('followers', 'NOUN'), ('and', 'CONJUNCTION'), ('she', 'PRONOUN'), ('too', 'ADVERB'), (':', 'COLON OR ELLIPSIS'), ('S', 'NOUN'), ('omg', 'VERB'), ('i', 'VERB'), ('have', 'VERB'), ('to', 'TO'), ('win', 'VERB'), ('!', 'SENTENCE TERMINATOR'), ('but', 'CONJUNCTION'), ('i', 'VERB'), (""don't"", 'VERB'), ('think', 'VERB')]",0
2065198491,nickondras,"[('Woke', 'VERB'), ('up', 'ADVERB'), ('at', 'PREPOSITION OR CONJUNCTION'), ('11AM', 'NUMERAL'), ('.', 'SENTENCE TERMINATOR'), (""Day's"", 'NOUN'), ('shot', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Who', 'PRONOUN'), ('cares', 'VERB'), (',', 'COMMA'), (""it's"", 'ADJECTIVE OR NUMERAL'), ('Sunday', 'NOUN'), ('and', 'CONJUNCTION'), (""tonight's"", 'VERB'), ('the', 'DETERMINER'), ('#Tonys', 'HASHTAG'), ('!', 'SENTENCE TERMINATOR')]",4
1686728735,babyele,"[('The', 'DETERMINER'), ('bigger', 'ADJECTIVE'), ('picture', 'NOUN'), ('always', 'ADVERB'), ('tend', 'VERB'), ('to', 'TO'), ('make', 'VERB'), ('one', 'NUMERAL'), ('grow', 'VERB'), ('up', 'PREPOSITION OR CONJUNCTION'), ('..', 'ADVERB'), ('much', 'ADJECTIVE OR NUMERAL'), ('too', 'ADVERB'), ('fast', 'ADVERB'), ('.', 'SENTENCE TERMINATOR'), ('And', 'CONJUNCTION'), ('im', 'VERB'), ('only', 'ADVERB'), ('25', 'NUMERAL')]",0
1969417525,theIntriguing1,"[('.', 'SENTENCE TERMINATOR'), ('@HERE_COM_ALESSA', 'USERNAME'), ('So', 'ADVERB'), ('u', 'ADJECTIVE OR NUMERAL'), ('may', 'MODAL AUXILIARY'), ('want', 'VERB'), ('to', 'TO'), ('un-follow', 'ADJECTIVE OR NUMERAL'), ('me', 'PRONOUN'), ('now', 'ADVERB')]",4
1975058580,Shaquantaelita,"[('Bored', 'VERB'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('Guess', 'NOUN'), (""I'm"", 'NOUN'), ('goin', 'NOUN'), ('wit', 'NOUN'), ('my', 'PRONOUN'), ('mother', 'NOUN'), ('to', 'TO'), ('get', 'VERB'), ('her', 'PRONOUN'), ('hair', 'NOUN'), ('dne', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('Ugh', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('I', 'PRONOUN'), ('miss', 'VERB'), ('my', 'PRONOUN'), ('boo', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR')]",0
1970108978,Millinia93,"[('Just', 'ADVERB'), ('woke', 'VERB'), ('up', 'ADVERB'), ('and', 'CONJUNCTION'), ('so', 'ADVERB'), ('damn', 'ADVERB'), ('happy', 'ADJECTIVE OR NUMERAL'), ('that', 'PREPOSITION OR CONJUNCTION'), ('I', 'PRONOUN'), ('finally', 'ADVERB'), ('can', 'MODAL AUXILIARY'), ('sleep', 'VERB'), ('untill', 'ADJECTIVE OR NUMERAL'), ('11am', 'NUMERAL'), ('And', 'CONJUNCTION'), ('drink', 'VERB'), ('tea', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('next', 'ADJECTIVE OR NUMERAL'), ('hour', 'NOUN'), ('<3', 'NOUN')]",4
1975120019,charasan,"[('@visceran', 'USERNAME'), ('Roommates', 'NOUN'), ('suck', 'VERB'), ('.', 'SENTENCE TERMINATOR'), ('You', 'PRONOUN'), ('think', 'VERB'), (""I'm"", 'NOUN'), ('wearing', 'VERB'), ('clothes', 'NOUN'), ('right', 'ADVERB'), ('now', 'ADVERB'), ('?', 'SENTENCE TERMINATOR'), ('Or', 'CONJUNCTION'), ('all', 'DETERMINER'), ('weekend', 'NOUN'), ('?', 'SENTENCE TERMINATOR'), ('Or', 'CONJUNCTION'), ('Monday', 'NOUN'), ('?', 'SENTENCE TERMINATOR'), ('Ya', 'NOUN'), ('...', 'COLON OR ELLIPSIS'), ('think', 'VERB'), ('on', 'PREPOSITION OR CONJUNCTION'), ('that', 'PREPOSITION OR CONJUNCTION'), ('a', 'DETERMINER'), ('bit', 'NOUN')]",4
